Item Type,Product ID,Product Name,Brand Name,Price,Retail Price,Sale Price,Product Description,Product Code/SKU,Bin Picking Number,Category,Option Set,Product Availability,Current Stock Level,Free Shipping,Sort Order,Allow Purchases,Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image Sort - 2,Product Image Sort - 3,Product Image Sort - 4,Product Image Sort-5,Product Image Sort-6,Product Image Sort-7,Product Image Sort-8,Product Image File - 1,Product Image File - 2,Product Image File - 3,Product Image File - 4,Product Image File - 5 ,Product Image File - 6,Product Image File - 7,Product Image File - 8
Product,,Hanwag Men's Tatra Mid Hiking Boots*,Hanwag,24095.32,24095.32,24095.32,"<div class=""prod-sub-content"">
<div class=""prod-short-desc"" itemprop=""description"">
Take sky-high protection and rugged durability on your next trek in the Hanway® Men's Tatra hiking boot. A high-cut waxed nubuck upper provides superior protection above the ankle, while a waxed nubuck interior lining enhances comfort. The roomy forefoot provides a comfortable fit, and the Vibram® AW Integral grips terrain for prime traction, keeping you stable for a powerful hike in the Tatra hiking boot.
</div>
<div class=""prod-long-desc"">
<b>FEATURES:</b><br><br>
<ul>
<li>Waxed nubuck upper provides superior protection against the elements</li>
<li>High-cut shaft extends support above the ankle</li>
<li>Lightweight construction reduces bulk without sacrificing durability</li>
<li>Flexible insole comfortably allows for a wide range of motion</li>
<li>Spacious forefoot for a supremely-comfortable, non-restricting fit</li>
<li>Vibram® AW Integral outsole maximizes traction on outdoor surfaces for supreme performance and stability</li>
<li>Weight: 1 lb 14 oz</li>
<li>Style: 2326</li>
<li>Hanwag</li>
</ul>
</div>
<div class=""prod-origin"">Country of Origin: Imported</div>
<span class=""printBlock"" itemprop=""productId sku"" content=""pid:24419736"">Web ID: 24419736</span>
</div>",24419736DSPRTG,DICKSPORTINGGOODS,Other Sports/Hiking and Mountaineering/Hiking Shoes/Men's Shoes; Shoes/Men's Shoes/Hiking Shoes,Hanwag Men's Tatra Mid Hiking Boots1,15-23 Working days,100,N,-286.0,Y,Get your hands on the Hanwag Men's Tatra Mid Hiking Boots. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Hanwag Men's Tatra Mid Hiking Boots Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Hanwag Men's Tatra Mid Hiking Boots Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 8.0,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903058DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 8.0,[S]Color= Grey",,,,,,16903058DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 9.0,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903060DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 9.0,[S]Color= Grey",,,,,,16903060DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 9.5,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903061DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 9.5,[S]Color= Grey",,,,,,16903061DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 10.0,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903062DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 10.0,[S]Color= Grey",,,,,,16903062DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 10.5,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903063DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 10.5,[S]Color= Grey",,,,,,16903063DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 11.0,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903064DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 11.0,[S]Color= Grey",,,,,,16903064DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 11.5,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903065DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 11.5,[S]Color= Grey",,,,,,16903065DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 12.0,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903066DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 12.0,[S]Color= Grey",,,,,,16903066DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg
SKU,,"[S]Size= 12.5,[CS]Color= Grey:http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg",,,,,,16903067DSPRTG,DICKSPORTINGGOODS,,,,100,,,,,,,,,,,,,,,,
Rule,,"[CS]Size= 12.5,[S]Color= Grey",,,,,,16903067DSPRTG,,,,,,,,Y,,,,,,,,,,,,,,http://www.dickssportinggoods.com/graphics/product_images/pDSP1-16903056dt.jpg